,,,,,,,,,,,,,,,,,,,,,,,,,
"Stock Market Data Used in ""Irrational Exuberance"" Princeton University Press, 2000, 2005, 2015, updated",,,,,,,,,,,,Cyclically,,Cyclically ,,,,,,,,,,,
Robert J. Shiller ,,,,,,,,,,,,Adjusted,,Adjusted,,,,,,,,,,,
,,,,,,,,,,,,Price,,Total Return Price,,,,,,,,,,,
,,,,  Consumer,,,,,Real,,Real,Earnings,,Earnings,,,Monthly,Real,,,,,,,
,S&P,,,Price,,Long,,,Total,,TR,Ratio,,Ratio,,Excess,Total,Total,10 Year,10 Year,Real 10 Year,,,,
,Comp.,Dividend,Earnings,Index,Date  ,Interest,Real,Real,Return,Real,Scaled,P/E10 or,,TR P/E10 or,,CAPE,Bond,Bond,Annualized Stock,Annualized Bonds ,Excess Annualized ,,,,
Date,P,D,E,CPI,Fraction,Rate GS10,Price,Dividend,Price,Earnings,Earnings,CAPE,,TR CAPE,,Yield,Returns,Returns,Real Return,Real Return,Returns,,,,
1989.01,285.40,9.81,24.16,121.10,1989.04,9.09,772.85,26.57," 	249,923.46 ",65.42," 	21,156.80 ",15.09,,18.43,,3.43%,1.00,15.76,15.40%,7.18%,8.22%,,,,
1989.02,294.00,9.90,24.56,121.60,1989.12,9.17,792.87,26.69," 	257,115.07 ",66.23," 	21,478.73 ",15.47,,18.86,,3.11%,1.00,15.73,15.05%,6.99%,8.06%,,,,
1989.03,292.70,10.01,24.96,122.30,1989.21,9.36,784.84,26.84," 	255,238.38 ",66.93," 	21,765.46 ",15.30,,18.62,,2.95%,1.02,15.57,15.44%,6.93%,8.51%,,,,
1989.04,302.30,10.09,25.05,123.10,1989.29,9.18,805.32,26.87," 	262,624.78 ",66.72," 	21,759.46 ",15.69,,19.06,,2.91%,1.03,15.77,15.50%,6.80%,8.70%,,,,
1989.05,313.90,10.19,25.13,123.80,1989.37,8.86,831.49,27.00," 	271,894.19 ",66.58," 	21,769.98 ",16.19,,19.63,,2.96%,1.05,16.13,15.09%,6.31%,8.78%,,,,
1989.06,323.70,10.37,25.22,124.10,1989.46,8.28,855.38,27.40," 	280,451.68 ",66.64," 	21,850.45 ",16.64,,20.15,,3.28%,1.02,16.84,14.67%,5.61%,9.05%,,,,
1989.07,331.90,10.42,24.71,124.40,1989.54,8.02,874.93,27.48," 	287,613.39 ",65.14," 	21,412.86 ",17.01,,20.56,,3.32%,1.00,17.21,14.85%,5.49%,9.36%,,,,
1989.08,346.60,10.55,24.20,124.60,1989.62,8.11,912.22,27.76," 	300,630.20 ",63.69," 	20,990.34 ",17.73,,21.39,,2.91%,1.00,17.19,13.88%,5.41%,8.47%,,,,
1989.09,347.30,10.73,23.69,125.00,1989.71,8.19,911.13,28.15," 	301,046.49 ",62.15," 	20,534.96 ",17.71,,21.33,,2.75%,1.02,17.16,13.74%,5.44%,8.29%,,,,
1989.1,347.40,10.80,23.43,125.60,1989.79,8.01,907.04,28.19," 	300,470.82 ",61.17," 	20,262.06 ",17.64,,21.21,,2.92%,1.02,17.40,13.59%,5.18%,8.41%,,,,
1989.11,340.20,10.92,23.16,125.90,1989.87,7.87,886.13,28.45," 	294,327.74 ",60.33," 	20,039.98 ",17.24,,20.70,,3.12%,1.01,17.65,14.61%,5.14%,9.46%,,,,
1989.12,348.60,11.06,22.87,126.10,1989.96,7.84,906.57,28.76," 	301,912.87 ",59.48," 	19,807.08 ",17.65,,21.15,,2.92%,0.98,17.77,14.63%,4.93%,9.70%,,,,
1990.01,339.97,11.14,22.49,127.40,1990.04,8.21,875.10,28.67," 	292,229.99 ",57.89," 	19,331.86 ",17.05,,20.41,,2.71%,0.99,17.26,14.96%,4.97%,9.99%,,,,
1990.02,330.45,11.23,22.08,128.00,1990.12,8.47,846.61,28.77," 	283,516.01 ",56.57," 	18,943.97 ",16.51,,19.74,,2.55%,1.00,17.00,14.95%,5.23%,9.72%,,,,
1990.03,338.46,11.32,21.67,128.70,1990.21,8.59,862.41,28.84," 	289,613.87 ",55.22," 	18,542.61 ",16.83,,20.10,,2.21%,0.99,16.89,15.05%,5.47%,9.59%,,,,
1990.04,338.18,11.44,21.53,128.90,1990.29,8.79,860.36,29.10," 	289,739.54 ",54.78," 	18,448.90 ",16.81,,20.06,,1.91%,1.01,16.76,15.21%,5.80%,9.40%,,,,
1990.05,350.25,11.55,21.40,129.20,1990.37,8.76,889.00,29.32," 	300,206.82 ",54.31," 	18,339.57 ",17.39,,20.72,,1.67%,1.03,16.88,14.45%,5.42%,9.04%,,,,
1990.06,360.39,11.66,21.26,129.90,1990.46,8.48,909.81,29.44," 	308,061.80 ",53.67," 	18,173.07 ",17.82,,21.21,,1.75%,1.01,17.23,14.46%,5.47%,8.99%,,,,
1990.07,360.03,11.73,21.42,130.40,1990.54,8.47,905.42,29.49," 	307,406.16 ",53.87," 	18,289.14 ",17.75,,21.10,,1.82%,0.99,17.29,14.55%,5.50%,9.05%,,,,
1990.08,330.75,11.78,21.58,131.60,1990.62,8.75,824.20,29.36," 	280,661.52 ",53.78," 	18,311.94 ",16.17,,19.21,,2.11%,1.00,16.94,15.71%,5.94%,9.77%,,,,
1990.09,315.41,11.83,21.74,132.70,1990.71,8.89,779.46,29.23," 	266,255.59 ",53.72," 	18,351.98 ",15.30,,18.17,,2.32%,1.02,16.77,16.13%,6.07%,10.06%,,,,
1990.1,307.12,11.93,21.61,133.50,1990.79,8.72,754.42,29.30," 	258,537.90 ",53.08," 	18,188.82 ",14.82,,17.59,,2.67%,1.03,16.98,15.83%,6.02%,9.81%,,,,
1990.11,315.29,12.01,21.47,133.80,1990.87,8.39,772.75,29.44," 	265,661.28 ",52.63," 	18,093.26 ",15.19,,18.02,,2.77%,1.03,17.44,15.42%,5.79%,9.63%,,,,
1990.12,328.75,12.09,21.34,133.80,1990.96,8.08,805.74,29.63," 	277,851.50 ",52.30," 	18,036.05 ",15.85,,18.80,,2.71%,1.01,17.93,14.52%,5.94%,8.58%,,,,
1991.01,325.49,12.11,21.18,134.60,1991.04,8.09,793.01,29.50," 	274,308.80 ",51.61," 	17,852.36 ",15.61,,18.50,,2.78%,1.02,17.93,14.65%,5.98%,8.67%,,,,
1991.02,362.26,12.11,21.03,134.80,1991.12,7.85,881.29,29.47," 	305,693.45 ",51.15," 	17,743.40 ",17.35,,20.56,,2.28%,0.99,18.32,13.12%,5.81%,7.32%,,,,
1991.03,372.28,12.11,20.94,135.00,1991.21,8.11,904.32,29.42," 	314,533.75 ",50.87," 	17,691.89 ",17.82,,21.10,,1.82%,1.01,18.09,11.71%,6.14%,5.57%,,,,
1991.04,379.68,12.13,20.36,135.20,1991.29,8.04,920.93,29.42," 	321,164.14 ",49.39," 	17,224.93 ",18.16,,21.48,,1.73%,1.00,18.27,11.48%,5.82%,5.66%,,,,
1991.05,377.99,12.14,19.86,135.60,1991.37,8.07,914.13,29.36," 	319,644.66 ",48.02," 	16,791.68 ",18.04,,21.33,,1.68%,0.99,18.30,12.23%,5.60%,6.63%,,,,
1991.06,378.29,12.15,19.41,136.00,1991.46,8.28,912.16,29.30," 	319,811.17 ",46.80," 	16,409.46 ",18.02,,21.29,,1.42%,1.01,18.11,11.93%,5.83%,6.10%,,,,
1991.07,380.23,12.19,18.84,136.20,1991.54,8.27,915.50,29.36," 	321,837.01 ",45.36," 	15,946.69 ",18.10,,21.38,,1.30%,1.03,18.22,11.59%,5.87%,5.72%,,,,
1991.08,389.40,12.24,18.33,136.60,1991.62,7.90,934.83,29.38," 	329,494.19 ",44.00," 	15,510.09 ",18.51,,21.85,,1.50%,1.02,18.75,11.10%,5.83%,5.26%,,,,
1991.09,387.20,12.28,17.82,137.20,1991.71,7.65,925.48,29.35," 	327,061.96 ",42.59," 	15,052.28 ",18.36,,21.66,,1.74%,1.01,19.12,9.81%,5.82%,3.99%,,,,
1991.1,386.88,12.25,17.20,137.40,1991.79,7.53,923.37,29.25," 	327,177.24 ",41.06," 	14,548.51 ",18.35,,21.64,,1.86%,1.01,19.37,10.19%,5.90%,4.30%,,,,
1991.11,385.92,12.23,16.59,137.80,1991.87,7.42,918.41,29.10," 	326,277.19 ",39.47," 	14,023.27 ",18.29,,21.56,,1.98%,1.03,19.59,10.79%,5.77%,5.01%,,,,
1991.12,388.51,12.20,15.97,137.90,1991.96,7.09,923.90,29.01," 	329,087.64 ",37.98," 	13,527.40 ",18.44,,21.73,,2.24%,1.01,20.15,10.90%,5.19%,5.71%,,,,
1992.01,416.08,12.24,16.05,138.10,1992.04,7.03,988.03,29.07," 	352,793.15 ",38.10," 	13,605.96 ",19.77,,23.29,,1.92%,0.98,20.33,10.07%,5.16%,4.91%,,,,
1992.02,412.56,12.28,16.12,138.60,1992.12,7.34,976.14,29.06," 	349,411.17 ",38.15," 	13,655.37 ",19.58,,23.06,,1.66%,0.99,19.93,9.76%,5.47%,4.28%,,,,
1992.03,407.36,12.32,16.19,139.30,1992.21,7.54,958.99,29.00," 	344,138.55 ",38.11," 	13,677.34 ",19.28,,22.70,,1.60%,1.01,19.68,10.39%,5.29%,5.10%,,,,
1992.04,407.41,12.32,16.48,139.50,1992.29,7.48,957.73,28.96," 	344,553.43 ",38.75," 	13,940.20 ",19.30,,22.71,,1.63%,1.01,19.85,9.92%,5.24%,4.69%,,,,
1992.05,414.81,12.32,16.77,139.70,1992.37,7.39,973.73,28.92," 	351,176.53 ",39.36," 	14,194.62 ",19.66,,23.13,,1.54%,1.02,20.07,9.40%,5.21%,4.19%,,,,
1992.06,408.27,12.32,17.05,140.20,1992.46,7.26,954.96,28.82," 	345,273.19 ",39.88," 	14,419.15 ",19.32,,22.72,,1.67%,1.04,20.31,8.92%,5.31%,3.60%,,,,
1992.07,415.05,12.34,17.38,140.50,1992.54,6.84,968.75,28.81," 	351,125.58 ",40.57," 	14,703.20 ",19.62,,23.07,,1.98%,1.02,21.00,7.49%,5.22%,2.27%,,,,
1992.08,417.93,12.37,17.71,140.90,1992.62,6.59,972.70,28.78," 	353,427.65 ",41.22," 	14,976.68 ",19.72,,23.18,,2.21%,1.02,21.44,7.51%,5.34%,2.17%,,,,
1992.09,418.48,12.40,18.04,141.30,1992.71,6.42,971.23,28.78," 	353,762.32 ",41.87," 	15,250.12 ",19.71,,23.16,,2.39%,0.99,21.76,6.95%,5.53%,1.42%,,,,
1992.1,412.50,12.39,18.39,141.80,1992.79,6.59,953.97,28.65," 	348,347.07 ",42.53," 	15,529.95 ",19.37,,22.76,,2.31%,0.99,21.54,6.95%,5.60%,1.36%,,,,
1992.11,422.84,12.38,18.74,142.00,1992.87,6.87,976.51,28.60," 	357,446.26 ",43.28," 	15,841.79 ",19.83,,23.30,,1.95%,1.01,21.19,7.37%,5.71%,1.66%,,,,
1992.12,435.64,12.39,19.09,141.90,1992.96,6.77,1006.78,28.63," 	369,399.66 ",44.12," 	16,187.31 ",20.45,,24.02,,1.93%,1.02,21.48,6.93%,5.64%,1.29%,,,,
1993.01,435.23,12.41,19.34,142.60,1993.04,6.60,1000.89,28.55," 	368,113.23 ",44.48," 	16,357.58 ",20.32,,23.87,,2.16%,1.03,21.76,6.89%,5.48%,1.42%,,,,
1993.02,441.70,12.45,19.59,143.10,1993.12,6.26,1012.22,28.52," 	373,154.37 ",44.89," 	16,549.91 ",20.55,,24.12,,2.48%,1.03,22.35,5.96%,5.28%,0.68%,,,,
1993.03,450.16,12.48,19.84,143.60,1993.21,5.98,1028.02,28.50," 	379,852.87 ",45.31," 	16,741.34 ",20.86,,24.48,,2.72%,1.01,22.85,5.85%,5.09%,0.75%,,,,
1993.04,443.08,12.49,19.67,144.00,1993.29,5.97,1009.04,28.45," 	373,716.16 ",44.79," 	16,590.68 ",20.46,,24.01,,2.78%,1.00,22.92,6.59%,4.99%,1.60%,,,,
1993.05,445.25,12.51,19.50,144.20,1993.37,6.04,1012.57,28.44," 	375,903.43 ",44.35," 	16,462.92 ",20.52,,24.07,,2.65%,1.01,22.88,7.10%,5.39%,1.70%,,,,
1993.06,448.06,12.52,19.33,144.40,1993.46,5.96,1017.55,28.43," 	378,631.46 ",43.90," 	16,334.75 ",20.61,,24.18,,2.69%,1.02,23.10,7.60%,5.52%,2.08%,,,,
1993.07,447.29,12.52,19.69,144.40,1993.54,5.81,1015.80,28.43," 	378,862.44 ",44.72," 	16,677.77 ",20.56,,24.12,,2.81%,1.01,23.48,7.65%,4.80%,2.85%,,,,
1993.08,454.13,12.52,20.05,144.80,1993.62,5.68,1028.49,28.35," 	384,474.74 ",45.41," 	16,974.70 ",20.81,,24.41,,2.88%,1.03,23.75,7.43%,4.27%,3.16%,,,,
1993.09,459.24,12.52,20.41,145.10,1993.71,5.36,1037.91,28.30," 	388,878.57 ",46.13," 	17,282.93 ",20.99,,24.61,,3.12%,1.01,24.40,7.61%,4.14%,3.47%,,,,
1993.1,463.90,12.54,20.90,145.70,1993.79,5.33,1044.12,28.22," 	392,088.18 ",47.04," 	17,664.68 ",21.11,,24.74,,3.14%,0.97,24.46,7.75%,4.15%,3.60%,,,,
1993.11,462.89,12.56,21.39,145.80,1993.87,5.72,1041.14,28.25," 	391,850.23 ",48.11," 	18,107.27 ",21.04,,24.65,,2.75%,1.00,23.84,7.92%,4.48%,3.44%,,,,
1993.12,465.95,12.58,21.89,145.80,1993.96,5.77,1048.02,28.30," 	395,328.05 ",49.24," 	18,572.23 ",21.16,,24.78,,2.66%,1.01,23.86,8.16%,4.54%,3.62%,,,,
1994.01,472.99,12.62,22.16,146.20,1994.04,5.75,1060.94,28.31," 	401,093.14 ",49.70," 	18,788.77 ",21.41,,25.06,,2.60%,0.99,23.94,8.47%,4.59%,3.88%,,,,
1994.02,471.58,12.67,22.43,146.70,1994.12,5.97,1054.17,28.32," 	399,426.55 ",50.15," 	19,000.92 ",21.26,,24.88,,2.39%,0.97,23.58,8.57%,4.79%,3.79%,,,,
1994.03,463.81,12.71,22.71,147.20,1994.21,6.48,1033.28,28.32," 	392,405.06 ",50.59," 	19,213.73 ",20.83,,24.36,,2.00%,0.97,22.75,8.53%,5.35%,3.18%,,,,
1994.04,447.23,12.75,23.54,147.40,1994.29,6.97,994.99,28.37," 	378,762.13 ",52.37," 	19,936.19 ",20.06,,23.44,,1.66%,0.99,22.04,8.98%,5.23%,3.75%,,,,
1994.05,450.90,12.80,24.37,147.50,1994.37,7.18,1002.48,28.45," 	382,513.91 ",54.18," 	20,673.91 ",20.20,,23.59,,1.39%,1.01,21.83,8.53%,5.00%,3.53%,,,,
1994.06,454.83,12.84,25.20,148.00,1994.46,7.10,1007.80,28.45," 	385,448.97 ",55.84," 	21,355.92 ",20.29,,23.69,,1.45%,0.99,22.01,8.72%,4.91%,3.80%,,,,
1994.07,451.40,12.87,25.91,148.40,1994.54,7.30,997.51,28.44," 	382,417.53 ",57.26," 	21,950.46 ",20.07,,23.42,,1.29%,1.01,21.77,8.57%,5.28%,3.30%,,,,
1994.08,464.24,12.90,26.62,149.00,1994.62,7.24,1021.75,28.39," 	392,618.65 ",58.59," 	22,513.16 ",20.54,,23.95,,1.24%,0.99,21.91,8.13%,5.43%,2.70%,,,,
1994.09,466.96,12.92,27.33,149.40,1994.71,7.46,1024.98,28.36," 	394,769.80 ",59.99," 	23,104.89 ",20.58,,23.98,,0.99%,0.99,21.64,8.35%,5.70%,2.65%,,,,
1994.1,463.81,13.01,28.42,149.50,1994.79,7.74,1017.39,28.55," 	392,760.67 ",62.34," 	24,066.45 ",20.40,,23.75,,0.73%,0.99,21.34,8.36%,5.85%,2.50%,,,,
1994.11,461.01,13.10,29.51,149.70,1994.87,7.96,1009.89,28.69," 	390,791.00 ",64.64," 	25,015.17 ",20.21,,23.51,,0.57%,1.02,21.13,8.91%,5.91%,3.00%,,,,
1994.12,455.19,13.17,30.60,149.70,1994.96,7.81,997.15,28.85," 	386,787.81 ",67.03," 	26,001.69 ",19.91,,23.15,,0.79%,1.01,21.49,9.36%,5.78%,3.58%,,,,
1995.01,465.25,13.18,31.25,150.30,1995.04,7.78,1015.11,28.76," 	394,687.45 ",68.18," 	26,510.44 ",20.22,,23.49,,0.77%,1.03,21.59,8.97%,5.75%,3.21%,,,,
1995.02,481.92,13.18,31.90,150.90,1995.12,7.47,1047.30,28.64," 	408,131.67 ",69.32," 	27,015.69 ",20.80,,24.14,,0.93%,1.03,22.11,8.72%,5.52%,3.20%,,,,
1995.03,493.15,13.17,32.55,151.40,1995.21,7.20,1068.17,28.53," 	417,189.33 ",70.50," 	27,536.27 ",21.15,,24.53,,1.12%,1.02,22.59,8.37%,4.97%,3.40%,,,,
1995.04,507.91,13.24,33.18,151.90,1995.29,7.06,1096.52,28.59," 	429,192.03 ",71.62," 	28,034.84 ",21.64,,25.07,,1.14%,1.04,22.88,7.73%,4.94%,2.79%,,,,
1995.05,523.81,13.31,33.80,152.20,1995.37,6.63,1128.62,28.67," 	442,690.50 ",72.83," 	28,568.37 ",22.20,,25.68,,1.43%,1.04,23.68,7.55%,4.79%,2.76%,,,,
1995.06,539.35,13.36,34.43,152.50,1995.46,6.17,1159.81,28.73," 	455,866.28 ",74.04," 	29,100.72 ",22.72,,26.26,,1.78%,1.00,24.57,7.46%,4.56%,2.90%,,,,
1995.07,557.37,13.44,34.68,152.50,1995.54,6.28,1198.56,28.90," 	472,043.67 ",74.58," 	29,370.93 ",23.38,,26.99,,1.53%,0.99,24.50,7.23%,4.42%,2.81%,,,,
1995.08,559.11,13.51,34.93,152.90,1995.62,6.49,1199.16,28.98," 	473,229.53 ",74.92," 	29,564.68 ",23.28,,26.86,,1.34%,1.03,24.19,7.18%,4.47%,2.71%,,,,
1995.09,578.77,13.58,35.18,153.20,1995.71,6.20,1238.90,29.07," 	489,866.40 ",75.31," 	29,776.08 ",23.95,,27.59,,1.51%,1.02,24.79,6.71%,4.17%,2.54%,,,,
1995.1,582.92,13.65,34.77,153.70,1995.79,6.04,1243.72,29.12," 	492,733.56 ",74.19," 	29,393.35 ",23.93,,27.54,,1.66%,1.01,25.13,6.34%,3.83%,2.51%,,,,
1995.11,595.53,13.72,34.37,153.60,1995.87,5.93,1271.45,29.29," 	504,687.41 ",73.37," 	29,124.38 ",24.35,,28.00,,1.67%,1.02,25.48,6.59%,3.74%,2.85%,,,,
1995.12,614.57,13.79,33.96,153.50,1995.96,5.71,1312.96,29.46," 	522,136.83 ",72.55," 	28,852.31 ",25.03,,28.75,,1.74%,1.01,26.04,6.50%,3.65%,2.84%,,,,
1996.01,614.42,13.89,33.99,154.40,1996.04,5.65,1304.98,29.51," 	519,944.50 ",72.19," 	28,760.78 ",24.76,,28.42,,1.87%,0.99,26.13,6.62%,3.62%,3.00%,,,,
1996.02,649.54,14.00,34.01,154.90,1996.12,5.81,1375.12,29.63," 	548,873.92 ",72.01," 	28,741.90 ",25.98,,29.78,,1.59%,0.97,25.86,6.02%,3.62%,2.40%,,,,
1996.03,647.07,14.10,34.04,155.70,1996.21,6.27,1362.86,29.70," 	544,965.08 ",71.69," 	28,668.63 ",25.63,,29.36,,1.28%,0.99,24.98,6.19%,3.84%,2.35%,,,,
1996.04,647.17,14.16,34.33,156.30,1996.29,6.51,1357.83,29.70," 	543,946.74 ",72.03," 	28,854.38 ",25.42,,29.10,,1.13%,0.99,24.58,6.21%,3.74%,2.46%,,,,
1996.05,661.23,14.21,34.62,156.60,1996.37,6.74,1384.68,29.76," 	555,693.11 ",72.50," 	29,094.41 ",25.81,,29.52,,0.83%,0.99,24.25,5.84%,3.77%,2.07%,,,,
1996.06,668.50,14.27,34.91,156.70,1996.46,6.91,1399.01,29.86," 	562,442.98 ",73.06," 	29,371.55 ",25.97,,29.67,,0.59%,1.01,24.08,5.40%,3.87%,1.53%,,,,
1996.07,644.07,14.40,35.27,157.00,1996.54,6.87,1345.31,30.08," 	541,861.01 ",73.68," 	29,675.70 ",24.86,,28.38,,0.82%,1.02,24.24,5.84%,3.83%,2.01%,,,,
1996.08,662.68,14.53,35.64,157.30,1996.62,6.64,1381.54,30.29," 	557,471.20 ",74.29," 	29,978.92 ",25.41,,28.99,,0.96%,0.99,24.74,5.76%,3.81%,1.95%,,,,
1996.09,674.88,14.66,36.00,157.80,1996.71,6.83,1402.51,30.47," 	566,959.85 ",74.81," 	30,243.24 ",25.68,,29.27,,0.72%,1.03,24.46,5.90%,4.15%,1.75%,,,,
1996.1,701.46,14.74,36.91,158.30,1996.79,6.53,1453.15,30.54," 	588,456.78 ",76.46," 	30,963.90 ",26.48,,30.16,,0.92%,1.03,25.05,5.94%,3.99%,1.95%,,,,
1996.11,735.67,14.82,37.82,158.60,1996.87,6.20,1521.13,30.64," 	617,022.35 ",78.20," 	31,720.45 ",27.59,,31.38,,1.11%,1.00,25.75,5.66%,3.87%,1.79%,,,,
1996.12,743.25,14.90,38.73,158.60,1996.96,6.30,1536.81,30.81," 	624,421.27 ",80.08," 	32,537.96 ",27.72,,31.51,,0.99%,0.98,25.69,5.75%,3.95%,1.80%,,,,
1997.01,766.22,14.95,39.23,159.10,1997.04,6.58,1579.32,30.82," 	642,739.49 ",80.87," 	32,910.64 ",28.33,,32.17,,0.60%,1.02,25.23,5.48%,3.98%,1.50%,,,,
1997.02,798.39,15.01,39.74,159.60,1997.12,6.42,1640.48,30.83," 	668,672.72 ",81.65," 	33,280.54 ",29.27,,33.19,,0.64%,0.99,25.58,5.18%,3.86%,1.32%,,,,
1997.03,792.16,15.06,40.24,160.00,1997.21,6.69,1623.60,30.87," 	662,844.76 ",82.48," 	33,671.07 ",28.80,,32.64,,0.40%,0.99,25.15,4.91%,4.11%,0.80%,,,,
1997.04,763.93,15.09,40.34,160.20,1997.29,6.89,1563.79,30.90," 	639,476.24 ",82.58," 	33,770.87 ",27.59,,31.23,,0.31%,1.02,24.90,5.65%,4.08%,1.57%,,,,
1997.05,833.09,15.13,40.45,160.10,1997.37,6.71,1706.43,30.98," 	698,860.65 ",82.85," 	33,929.84 ",29.93,,33.84,,0.17%,1.02,25.39,5.00%,3.81%,1.19%,,,,
1997.06,876.29,15.16,40.55,160.30,1997.46,6.49,1792.68,31.01," 	735,241.47 ",82.96," 	34,023.03 ",31.26,,35.31,,0.22%,1.03,25.90,4.49%,3.34%,1.15%,,,,
1997.07,925.29,15.22,40.58,160.50,1997.54,6.22,1890.56,31.09," 	776,449.59 ",82.91," 	34,052.38 ",32.77,,36.97,,0.33%,1.00,26.53,3.98%,3.22%,0.76%,,,,
1997.08,927.24,15.27,40.61,160.80,1997.62,6.30,1891.01,31.15," 	777,700.31 ",82.82," 	34,060.66 ",32.59,,36.73,,0.23%,1.01,26.46,3.54%,3.57%,-0.03%,,,,
1997.09,937.02,15.33,40.64,161.20,1997.71,6.21,1906.21,31.19," 	785,021.73 ",82.68," 	34,047.60 ",32.67,,36.78,,0.29%,1.02,26.71,3.73%,3.61%,0.12%,,,,
1997.1,951.16,15.39,40.33,161.60,1997.79,6.03,1930.19,31.22," 	795,967.14 ",81.85," 	33,752.45 ",32.90,,37.00,,0.44%,1.02,27.14,3.87%,3.45%,0.41%,,,,
1997.11,938.92,15.44,40.03,161.50,1997.87,5.88,1906.53,31.36," 	787,288.39 ",81.28," 	33,562.56 ",32.34,,36.32,,0.63%,1.01,27.59,3.41%,3.57%,-0.16%,,,,
1997.12,962.37,15.50,39.72,161.30,1997.96,5.81,1956.57,31.51," 	809,036.28 ",80.75," 	33,391.44 ",33.03,,37.06,,0.62%,1.03,27.91,3.26%,3.54%,-0.28%,,,,
1998.01,963.36,15.55,39.66,161.60,1998.04,5.54,1954.95,31.56," 	809,452.42 ",80.48," 	33,323.87 ",32.86,,36.83,,0.90%,1.00,28.57,2.50%,3.58%,-1.08%,,,,
1998.02,1023.74,15.60,39.60,161.90,1998.12,5.57,2073.63,31.60," 	859,682.41 ",80.21," 	33,253.97 ",34.71,,38.86,,0.70%,1.00,28.58,1.69%,3.58%,-1.89%,,,,
1998.03,1076.83,15.64,39.54,162.20,1998.21,5.65,2177.13,31.62," 	903,684.51 ",79.94," 	33,182.29 ",36.30,,40.58,,0.47%,1.01,28.49,0.83%,3.75%,-2.92%,,,,
1998.04,1112.20,15.75,39.35,162.50,1998.29,5.64,2244.49,31.78," 	932,743.59 ",79.41," 	33,000.77 ",37.28,,41.63,,0.37%,1.00,28.59,0.87%,3.54%,-2.67%,,,,
1998.05,1108.42,15.85,39.16,162.80,1998.37,5.65,2232.74,31.93," 	928,966.20 ",78.88," 	32,819.97 ",36.96,,41.22,,0.37%,1.02,28.65,1.08%,3.29%,-2.21%,,,,
1998.06,1108.39,15.95,38.97,163.00,1998.46,5.50,2229.94,32.09," 	928,913.86 ",78.40," 	32,659.78 ",36.80,,40.99,,0.50%,1.01,29.08,0.54%,2.88%,-2.34%,,,,
1998.07,1156.58,16.02,38.68,163.20,1998.54,5.46,2324.04,32.18," 	969,230.05 ",77.72," 	32,411.61 ",38.26,,42.56,,0.41%,1.01,29.26,-0.56%,2.87%,-3.43%,,,,
1998.08,1074.62,16.08,38.38,163.40,1998.62,5.34,2156.70,32.28," 	900,565.97 ",77.03," 	32,166.43 ",35.42,,39.36,,0.70%,1.05,29.63,0.42%,2.92%,-2.50%,,,,
1998.09,1020.64,16.14,38.09,163.60,1998.71,4.81,2045.86,32.35," 	855,409.14 ",76.35," 	31,923.63 ",33.53,,37.21,,1.34%,1.03,30.96,0.46%,2.69%,-2.23%,,,,
1998.1,1032.47,16.17,37.96,164.00,1998.79,4.53,2064.53,32.33," 	864,339.81 ",75.91," 	31,781.25 ",33.77,,37.44,,1.59%,0.98,31.70,-1.79%,2.48%,-4.27%,,,,
1998.11,1144.43,16.18,37.84,164.00,1998.87,4.83,2288.40,32.36," 	959,196.94 ",75.66," 	31,712.60 ",37.37,,41.38,,0.99%,1.02,31.07,-3.49%,3.15%,-6.64%,,,,
1998.12,1190.05,16.20,37.71,163.90,1998.96,4.65,2381.08,32.41," 	999,173.81 ",75.45," 	31,661.56 ",38.82,,42.93,,1.05%,1.00,31.66,-3.82%,4.06%,-7.88%,,,,
1999.01,1248.77,16.28,37.93,164.30,1999.04,4.72,2492.48,32.50," 	1,047,059.45 ",75.71," 	31,806.06 ",40.58,,44.81,,0.84%,0.98,31.53,-4.41%,3.99%,-8.40%,,,,
1999.02,1246.58,16.37,38.16,164.50,1999.12,5.00,2485.09,32.63," 	1,045,094.60 ",76.07," 	31,989.38 ",40.40,,44.56,,0.54%,0.99,30.92,-5.10%,3.84%,-8.94%,,,,
1999.03,1281.66,16.45,38.38,165.00,1999.21,5.23,2547.28,32.69," 	1,072,394.31 ",76.28," 	32,113.43 ",41.36,,45.55,,0.23%,1.01,30.41,-5.92%,4.06%,-9.98%,,,,
1999.04,1334.76,16.45,39.26,166.20,1999.29,5.18,2633.66,32.46," 	1,109,899.31 ",77.47," 	32,646.05 ",42.70,,46.97,,0.21%,0.98,30.44,-5.18%,3.95%,-9.12%,,,,
1999.05,1332.07,16.45,40.14,166.20,1999.37,5.54,2628.35,32.46," 	1,108,802.37 ",79.20," 	33,412.15 ",42.56,,46.75,,-0.20%,0.98,29.74,-4.58%,3.87%,-8.45%,,,,
1999.06,1322.55,16.45,41.02,166.20,1999.46,5.90,2609.57,32.46," 	1,102,019.09 ",80.94," 	34,180.05 ",42.18,,46.27,,-0.57%,1.01,29.07,-4.33%,3.66%,-8.00%,,,,
1999.07,1380.99,16.51,42.00,166.70,1999.54,5.79,2716.70,32.49," 	1,148,406.16 ",82.62," 	34,926.44 ",43.83,,48.01,,-0.54%,0.99,29.37,-4.59%,3.75%,-8.34%,,,,
1999.08,1327.49,16.58,42.98,167.10,1999.62,5.94,2605.21,32.53," 	1,102,420.00 ",84.35," 	35,692.93 ",41.93,,45.87,,-0.58%,1.01,29.11,-3.47%,3.82%,-7.29%,,,,
